Date,Duration,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE,Notes
2025-04-07 08:20:27,00 hours 38 minutes 56 seconds,,Dumbbell Shrug,2,22.5,10,0,0,,
2025-04-07 08:20:27,00 hours 38 minutes 56 seconds,,Hammer Curl,0,22.5,8,0,0,,
2025-04-07 08:20:27,00 hours 38 minutes 56 seconds,,Hammer Curl,1,22.5,8,0,0,,
2025-04-07 08:20:27,00 hours 38 minutes 56 seconds,,Hammer Curl,2,22.5,5,0,0,,
2025-04-07 08:20:27,00 hours 38 minutes 56 seconds,,Chin Ups,0,0,6,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Dumbbell Bench Press,0,27.5,8,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Dumbbell Bench Press,1,30,8,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Dumbbell Bench Press,2,30,9,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Incline Dumbbell Bench Press,0,27.5,8,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Incline Dumbbell Bench Press,1,27.5,7,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Incline Dumbbell Bench Press,2,27.5,6,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Seated Dumbbell Shoulder Press,0,15,8,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Seated Dumbbell Shoulder Press,1,15,8,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Seated Dumbbell Shoulder Press,2,15,10,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Dumbbell Lateral Raise,0,10,8,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Dumbbell Lateral Raise,1,10,8,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Dumbbell Lateral Raise,2,10,8,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Seated Dip Machine,0,115,8,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Seated Dip Machine,1,120,8,0,0,,
2025-04-09 08:22:02,00 hours 37 minutes 19 seconds,,Seated Dip Machine,2,120,6,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Dumbbell Bench Press,0,30,10,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Dumbbell Bench Press,1,30,10,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Dumbbell Bench Press,2,30,10,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Incline Dumbbell Bench Press,0,30,8,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Incline Dumbbell Bench Press,1,30,8,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Incline Dumbbell Bench Press,2,30,6,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Seated Dumbbell Shoulder Press,0,17.5,8,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Seated Dumbbell Shoulder Press,1,17.5,8,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Seated Dumbbell Shoulder Press,2,17.5,8,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Dumbbell Lateral Raise,0,10,8,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Dumbbell Lateral Raise,1,10,6,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Dumbbell Lateral Raise,2,10,7,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Seated Dip Machine,0,115,8,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Seated Dip Machine,1,125,8,0,0,,
2025-04-12 12:57:26,00 hours 37 minutes 04 seconds,,Seated Dip Machine,2,130,6,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Lat Pulldown,0,75,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Lat Pulldown,1,75,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Lat Pulldown,2,75,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Dumbbell Row,0,30,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Dumbbell Row,1,30,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Dumbbell Row,2,30,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Dumbbell Curl,0,22.5,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Dumbbell Curl,1,22.5,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Dumbbell Curl,2,22.5,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Dumbbell Shrug,0,25,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Dumbbell Shrug,1,25,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Dumbbell Shrug,2,25,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Hammer Curl,0,22.5,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Hammer Curl,1,22.5,8,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Hammer Curl,2,22.5,7,0,0,,
2025-04-13 10:46:41,00 hours 42 minutes 54 seconds,,Chin Ups,0,0,5,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Dumbbell Bench Press,0,30,10,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Dumbbell Bench Press,1,30,10,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Dumbbell Bench Press,2,30,10,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Incline Dumbbell Bench Press,0,27.5,8,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Incline Dumbbell Bench Press,1,27.5,8,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Incline Dumbbell Bench Press,2,27.5,7,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Seated Dumbbell Shoulder Press,0,15,8,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Seated Dumbbell Shoulder Press,1,15,8,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Seated Dumbbell Shoulder Press,2,15,10,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Dumbbell Lateral Raise,0,10,8,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Dumbbell Lateral Raise,1,10,7,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Dumbbell Lateral Raise,2,10,8,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Seated Dip Machine,0,130,8,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Seated Dip Machine,1,130,6,0,0,,
2025-04-15 08:50:03,00 hours 37 minutes 57 seconds,,Seated Dip Machine,2,130,7,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Machine Bicep Curl,0,55,8,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Machine Bicep Curl,1,60,8,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Machine Bicep Curl,2,60,8,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Machine Bicep Curl,3,60,5,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Machine Shoulder Press,0,50,8,0,0,,"Different machine. Weight higher somehow "
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Machine Shoulder Press,1,50,8,0,0,,"Different machine. Weight higher somehow "
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Machine Shoulder Press,2,50,8,0,0,,"Different machine. Weight higher somehow "
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Machine Shoulder Press,3,50,8,0,0,,"Different machine. Weight higher somehow "
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Lat Pulldown,0,70,8,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Lat Pulldown,1,70,8,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Lat Pulldown,2,70,8,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Lat Pulldown,3,70,7,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Seated Dip Machine,0,70,8,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Seated Dip Machine,1,80,8,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Seated Dip Machine,2,85,9,0,0,,
2025-03-06 11:48:49,00 hours 34 minutes 43 seconds,,Seated Dip Machine,3,90,8,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Machine Bicep Curl,0,60,8,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Machine Bicep Curl,1,60,8,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Machine Bicep Curl,2,60,8,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Machine Bicep Curl,3,55,6,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Machine Shoulder Press,0,25,9,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Machine Shoulder Press,1,30,8,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Machine Shoulder Press,2,30,5,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Machine Shoulder Press,3,20,6,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Chest Press,0,40,8,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Chest Press,1,40,8,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Chest Press,2,30,8,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Chest Press,3,35,10,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Seated Dip Machine,0,70,8,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Seated Dip Machine,1,85,8,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Seated Dip Machine,2,85,8,0,0,,
2025-03-01 11:42:44,00 hours 36 minutes 51 seconds,,Seated Dip Machine,3,85,8,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Lat Pulldown,0,80,8,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Lat Pulldown,1,85,7,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Lat Pulldown,2,85,7,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Dumbbell Row,0,30,8,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Dumbbell Row,1,30,8,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Dumbbell Row,2,30,8,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Dumbbell Curl,0,25,8,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Dumbbell Curl,1,25,7,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Dumbbell Curl,2,25,6,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Dumbbell Shrug,0,25,8,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Dumbbell Shrug,1,25,8,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Dumbbell Shrug,2,25,8,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Hammer Curl,0,25,6,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Hammer Curl,1,25,5,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Hammer Curl,2,25,5,0,0,,
2025-04-16 14:56:06,00 hours 38 minutes 22 seconds,,Chin Ups,0,0,7,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Lat Pulldown,0,80,8,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Lat Pulldown,1,80,8,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Lat Pulldown,2,85,8,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Dumbbell Row,0,35,8,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Dumbbell Row,1,35,8,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Dumbbell Row,2,35,7,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Dumbbell Curl,0,25,8,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Dumbbell Curl,1,25,6,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Dumbbell Curl,2,25,6,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Dumbbell Shrug,0,30,8,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Dumbbell Shrug,1,30,8,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Dumbbell Shrug,2,30,8,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Hammer Curl,0,25,7,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Hammer Curl,1,25,5,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Hammer Curl,2,25,3,0,0,,
2025-04-19 10:38:07,00 hours 38 minutes 54 seconds,,Chin Ups,0,0,5,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Squat,0,45,6,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Squat,1,75,8,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Squat,2,85,5,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Squat,3,75,5,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Hack Squat Calf Raise,0,90,8,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Hack Squat Calf Raise,1,110,12,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Hack Squat Calf Raise,2,140,8,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Romanian Deadlift,0,90,8,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Single Leg Extension,0,25,17,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Single Leg Extension,1,30,12,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Single Leg Extension,2,30,12,0,0,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Plank,0,0,0,0,75,,
2025-04-19 16:34:35,01 hours 23 minutes 59 seconds,,Decline Crunch,0,0,8,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Dumbbell Row,0,35,8,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Dumbbell Row,1,35,8,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Dumbbell Row,2,35,8,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Dumbbell Curl,0,25,8,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Dumbbell Curl,1,25,8,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Dumbbell Curl,2,25,10,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Dumbbell Shrug,0,35,8,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Dumbbell Shrug,1,35,10,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Dumbbell Shrug,2,35,8,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Hammer Curl,0,25,7,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Hammer Curl,1,25,6,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Hammer Curl,2,25,5,0,0,,
2025-04-22 08:33:37,00 hours 34 minutes 11 seconds,,Chin Ups,0,0,5,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Dumbbell Bench Press,0,35,8,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Dumbbell Bench Press,1,35,8,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Dumbbell Bench Press,2,35,8,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Incline Dumbbell Bench Press,0,30,7,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Incline Dumbbell Bench Press,1,30,6,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Incline Dumbbell Bench Press,2,30,5,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Seated Dumbbell Shoulder Press,0,20,8,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Seated Dumbbell Shoulder Press,1,20,8,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Seated Dumbbell Shoulder Press,2,20,8,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Dumbbell Lateral Raise,0,12.5,8,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Dumbbell Lateral Raise,1,12.5,8,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Dumbbell Lateral Raise,2,12.5,8,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Seated Dip Machine,0,130,8,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Seated Dip Machine,1,130,10,0,0,,
2025-04-24 08:46:44,00 hours 38 minutes 14 seconds,,Seated Dip Machine,2,135,7,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Lat Pulldown,0,80,8,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Lat Pulldown,1,90,6,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Lat Pulldown,2,85,8,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Dumbbell Row,0,35,8,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Dumbbell Row,1,35,8,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Dumbbell Row,2,35,8,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Dumbbell Curl,0,25,8,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Dumbbell Curl,1,25,7,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Dumbbell Curl,2,25,6,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Dumbbell Shrug,0,35,10,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Dumbbell Shrug,1,35,8,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Dumbbell Shrug,2,35,8,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Hammer Curl,0,25,7,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Hammer Curl,1,25,5,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Hammer Curl,2,25,3,0,0,,
2025-04-25 14:23:34,00 hours 35 minutes 53 seconds,,Chin Ups,0,0,6,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Lat Pulldown,0,85,8,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Lat Pulldown,1,85,8,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Lat Pulldown,2,80,8,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Dumbbell Row,0,40,7,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Dumbbell Row,1,40,7,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Dumbbell Row,2,40,7,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Dumbbell Curl,0,25,8,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Dumbbell Curl,1,25,8,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Dumbbell Curl,2,25,8,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Dumbbell Shrug,0,40,10,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Dumbbell Shrug,1,40,8,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Dumbbell Shrug,2,40,8,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Hammer Curl,0,25,5,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Hammer Curl,1,25,5,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Hammer Curl,2,25,5,0,0,,
2025-04-28 08:11:54,00 hours 38 minutes 47 seconds,,Chin Ups,0,0,8,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Seated Dip Machine,0,140,8,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Seated Dip Machine,1,140,6,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Seated Dip Machine,2,140,5,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Dumbbell Bench Press,0,35,10,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Dumbbell Bench Press,1,35,8,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Dumbbell Bench Press,2,35,7,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Incline Dumbbell Bench Press,0,30,7,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Incline Dumbbell Bench Press,1,30,7,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Incline Dumbbell Bench Press,2,30,6,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Seated Dumbbell Shoulder Press,0,22.5,7,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Seated Dumbbell Shoulder Press,1,22.5,6,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Seated Dumbbell Shoulder Press,2,22.5,6,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Dumbbell Lateral Raise,0,12.5,8,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Dumbbell Lateral Raise,1,12.5,8,0,0,,
2025-04-30 08:12:43,00 hours 34 minutes 55 seconds,,Dumbbell Lateral Raise,2,12.5,6,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Lat Pulldown,0,85,8,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Lat Pulldown,1,80,8,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Lat Pulldown,2,80,8,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Dumbbell Row,0,40,8,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Dumbbell Row,1,40,6,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Dumbbell Row,2,40,7,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Dumbbell Curl,0,25,8,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Dumbbell Curl,1,25,8,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Dumbbell Curl,2,25,8,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Dumbbell Shrug,0,40,8,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Dumbbell Shrug,1,40,8,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Dumbbell Shrug,2,40,8,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Hammer Curl,0,25,10,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Hammer Curl,1,25,8,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Hammer Curl,2,25,6,0,0,,
2025-05-01 09:58:44,00 hours 37 minutes 44 seconds,,Chin Ups,0,0,5,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Seated Dip Machine,0,140,8,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Seated Dip Machine,1,145,8,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Seated Dip Machine,2,145,5,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Dumbbell Bench Press,0,40,6,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Dumbbell Bench Press,1,40,8,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Dumbbell Bench Press,2,40,8,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Incline Dumbbell Bench Press,0,30,10,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Incline Dumbbell Bench Press,1,35,5,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Incline Dumbbell Bench Press,2,35,5,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Seated Dumbbell Shoulder Press,0,22.5,7,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Seated Dumbbell Shoulder Press,1,22.5,7,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Seated Dumbbell Shoulder Press,2,22.5,6,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Dumbbell Lateral Raise,0,15,5,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Dumbbell Lateral Raise,1,12.5,8,0,0,,
2025-05-03 08:47:43,00 hours 38 minutes 31 seconds,,Dumbbell Lateral Raise,2,12.5,8,0,0,,
2025-05-04 12:44:26,00 hours 36 minutes 50 seconds,,Lat Pulldown,0,85,8,0,0,,
2025-05-04 12:44:26,00 hours 36 minutes 50 seconds,,Lat Pulldown,1,90,8,0,0,,
2025-05-04 12:44:26,00 hours 36 minutes 50 seconds,,Lat Pulldown,2,95,8,0,0,,
2025-05-04 12:44:26,00 hours 36 minutes 50 seconds,,Dumbbell Row,0,40,8,0,0,,
2025-05-04 12:44:26,00 hours 36 minutes 50 seconds,,Dumbbell Row,1,40,8,0,0,,
2025-05-04 12:44:26,00 hours 36 minutes 50 seconds,,Dumbbell Row,2,40,8,0,0,,
2025-05-04 12:44:26,00 hours 36 minutes 50 seconds,,Dumbbell Curl,0,27.5,8,0,0,,
